time,result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-06 08:15:00+00:00,0.0,1.5,e0207,0.0,0.8114285714285715,0.0,4.2457142857142856,4.561428571428571,6.2871428571428565,235.9,234.12857142857143,235.20000000000002,2.891318571428571
2025-11-06 08:30:00+00:00,0.0,1.5151515151515151,e0207,0.0,0.81125,0.0,4.2524999999999995,4.57125,6.29125,236.2125,234.5,235.5625,2.89426625
2025-11-06 08:45:00+00:00,0.0,1.5,e0207,0.0,0.81,0.0,4.2525,4.56375,6.2925,236.675,234.8875,236.01250000000002,2.89252375
2025-11-06 09:00:00+00:00,0.0,1.4827586206896552,e0207,0.0,0.8099999999999999,0.0,4.28,4.589999999999999,6.312857142857142,237.78571428571428,236.08571428571426,237.17142857142855,2.907651428571428
2025-11-06 09:15:00+00:00,0.0,1.5,e0207,0.0,0.81,0.0,4.283333333333334,4.586666666666667,6.32,238.36666666666667,236.63333333333333,237.76666666666665,2.9074266666666664
2025-11-06 09:30:00+00:00,0.0,1.5,e0207,0.0,0.81375,0.0,4.25375,4.5675,6.296250000000001,236.85,235.15,236.23749999999998,2.8925975
2025-11-06 09:45:00+00:00,0.0,1.5142857142857142,e0207,0.0,0.81,0.0,4.2375,4.5512500000000005,6.28125,236.7375,234.9625,235.9625,2.8846275
2025-11-06 10:00:00+00:00,0.0,1.5,e0207,0.0,0.8085714285714286,0.0,4.274285714285714,4.585714285714286,6.318571428571429,238.25714285714284,236.62857142857143,237.65714285714284,2.9126985714285714
2025-11-06 10:15:00+00:00,0.0,1.5,e0207,0.0,0.8142857142857143,0.0,4.208571428571429,4.527142857142858,6.265714285714286,235.24285714285716,233.58571428571426,234.71428571428572,2.870387142857143
2025-11-06 10:30:00+00:00,0.0,1.5,e0207,0.0,0.82,0.0,4.2125,4.535,6.275,234.775,233.05,234.225,2.875395
2025-11-06 10:45:00+00:00,0.0,1.5151515151515151,e0207,0.0,0.82,0.0,4.2,4.5175,6.27,234.55,232.8625,234.1625,2.8654337500000002
2025-11-06 11:00:00+00:00,0.0,1.5,e0207,0.0,0.9128571428571428,0.0,1.6771428571428573,2.0585714285714287,3.7228571428571433,235.07142857142858,233.44285714285712,234.72857142857143,1.5238724285714285
2025-11-06 11:15:00+00:00,0.0,1.4848484848484849,e0207,0.0,0.95,0.0,0.66,1.06,2.6925,234.5,232.8875,234.25,0.97906825
2025-11-06 11:30:00+00:00,0.0,1.4827586206896552,e0207,0.0,0.9414285714285714,0.0,0.6371428571428571,0.9028571428571429,1.9271428571428573,235.17142857142858,233.5,235.27142857142857,0.7691877142857143
2025-11-06 11:45:00+00:00,0.0,1.5,e0207,0.0,0.9237500000000001,0.0,0.595,0.70375,0.70875,236.4125,234.95,237.4125,0.4399435
2025-11-06 12:00:00+00:00,0.0,1.5,e0207,0.0,0.93,0.0,0.62,1.02,1.864,235.14000000000001,233.4,235.38000000000002,0.7680119999999999
2025-11-06 12:15:00+00:00,0.0,1.5,e0207,0.0,0.93,0.0,0.62,1.02,1.86,234.7625,233.05,235.125,0.76388675
2025-11-06 12:30:00+00:00,0.0,1.5,e0207,0.0,0.935,0.0,0.63,1.0325,2.0775,235.3125,233.5625,235.6,0.82213675
2025-11-06 12:45:00+00:00,0.0,1.4827586206896552,e0207,0.0,0.95,0.0,0.66,1.07,2.7142857142857144,235.72857142857143,233.97142857142856,235.74285714285716,0.988689
2025-11-06 13:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.66,1.07,2.707142857142857,235.95714285714286,234.22857142857143,235.95714285714286,0.9880965714285714
2025-11-06 13:15:00+00:00,0.0,1.4705882352941178,e0207,0.0,0.95,0.0,0.66,1.07,2.7,236.02499999999998,234.2625,235.975,0.988024
2025-11-06 13:30:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.66,1.07,2.7,236.31428571428572,234.5142857142857,236.20000000000002,0.9888111428571429
2025-11-06 13:45:00+00:00,0.0,1.5172413793103448,e0207,0.0,0.95,0.0,0.66,1.07,2.704285714285714,236.9,235.04285714285714,236.67142857142858,0.9911960000000001
2025-11-06 14:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6685714285714287,1.07,2.705714285714286,237.54285714285714,235.62857142857143,237.32857142857145,0.9959605714285714
2025-11-06 14:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.665,1.07,2.7075,237.67499999999998,235.7125,237.4125,0.995895875
2025-11-06 14:30:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6625000000000001,1.07,2.71,237.725,235.73749999999998,237.5,0.994848625
2025-11-06 14:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6628571428571429,1.07,2.71,237.92857142857142,235.97142857142856,237.72857142857143,0.9962511428571429
2025-11-06 15:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.712857142857143,238.88571428571427,236.92857142857142,238.68571428571428,1.0031428571428571
2025-11-06 15:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.66625,1.07,2.71,237.875,235.95,237.65,0.998555875
2025-11-06 15:30:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6687500000000001,1.07,2.71,238.3625,236.4125,238.1375,1.0002517499999999
2025-11-06 15:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.42857142857142,236.5,238.27142857142857,1.0010322857142857
2025-11-06 16:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71625,238.925,237.0625,238.8,1.0017925
2025-11-06 16:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.717142857142857,239.28571428571428,237.28571428571428,239.0285714285714,1.0053957142857144
2025-11-06 16:30:00+00:00,0.0,1.4827586206896552,e0207,0.0,0.95,0.0,0.67,1.07,2.72,239.57142857142858,237.6,239.25714285714284,1.00507
2025-11-06 16:45:00+00:00,0.0,1.5,e0207,0.0,0.94375,0.0,0.67,1.07,2.71625,239.65,237.7625,239.375,1.00679125
2025-11-06 17:00:00+00:00,0.0,1.5,e0207,0.0,0.9471428571428572,0.0,0.6685714285714287,1.07,2.7171428571428575,239.77142857142857,237.94285714285712,239.54285714285714,1.0081532857142856
2025-11-06 17:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.66,1.07,2.705,236.925,235.1375,236.75,0.992201125
2025-11-06 17:30:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6628571428571429,1.07,2.71,237.35714285714286,235.5142857142857,237.18571428571428,0.9935838571428571
2025-11-06 17:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.66,1.07,2.71,237.2875,235.45,237.0875,0.9948757500000001
2025-11-06 18:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.6625000000000001,1.07,2.7075,237.45,235.5375,237.2,0.995428125
2025-11-06 18:15:00+00:00,0.0,1.5,e0207,0.0,0.9499999999999998,0.0,0.66,1.07,2.7099999999999995,237.78333333333333,235.98333333333335,237.53333333333333,0.9968433333333334
2025-11-06 18:30:00+00:00,0.0,1.5172413793103448,e0207,0.0,0.95,0.0,0.6642857142857144,1.07,2.71,238.18571428571428,236.35714285714286,237.95714285714286,0.9983585714285714
2025-11-06 18:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.5125,236.7,238.04999999999998,1.0002140000000002
2025-11-06 19:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.6,236.7875,238.325,1.00067075
2025-11-06 19:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.81428571428572,237.04285714285714,238.5142857142857,1.0020057142857142
2025-11-06 19:30:00+00:00,0.0,1.5172413793103448,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.74285714285716,237.0,238.5,1.0026171428571429
2025-11-06 19:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.7175000000000002,239.0875,237.2875,238.8125,1.00509
2025-11-06 20:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.7175000000000002,239.225,237.475,239.025,1.00692375
2025-11-06 20:15:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,239.12857142857143,237.5,239.02857142857144,1.0030071428571428
2025-11-06 20:30:00+00:00,0.0,1.5172413793103448,e0207,0.0,0.95,0.0,0.67,1.07,2.712857142857143,239.5142857142857,237.77142857142857,239.27142857142857,1.00382
2025-11-06 20:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.7175000000000002,239.5,237.775,239.3,1.00598375
2025-11-06 21:00:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.72,239.7625,238.05,239.5125,1.0088325
2025-11-06 21:15:00+00:00,0.0,1.5333333333333334,e0207,0.0,0.95,0.0,0.67,1.07,2.7157142857142857,239.32857142857142,237.70000000000002,239.1285714285714,1.00613
2025-11-06 21:30:00+00:00,0.0,1.4848484848484849,e0207,0.0,0.95,0.0,0.67,1.07,2.715,238.9875,237.2875,238.7125,1.00457125
2025-11-06 21:45:00+00:00,0.0,1.5,e0207,0.0,0.95,0.0,0.67,1.07,2.71,238.5,236.8,238.24,1.000768
